date,steps,resting_heart_rate_bpm,exercise_minutes,sleep_hours
12/9/25,10440,59,64,7.12
12/10/25,3686,58,12,8.64
12/11/25,8293,60,40,8.5
12/12/25,6598,54,22,6.72
12/13/25,5385,53,14,3.82
12/14/25,23605,59,59,6.76
12/15/25,21418,57,93,6.52
12/16/25,22603,56,54,7.03
12/17/25,13422,52,21,5.91
12/18/25,17577,52,53,8.96
12/19/25,22683,48,126,9.3
12/20/25,18274,55,72,8.12
12/21/25,9324,60,30,5.86
12/22/25,20854,56,49,6.6
12/23/25,15970,50,60,7.8
12/24/25,13413,60,44,5.69
12/25/25,10898,57,17,6.52
12/26/25,11669,52,34,7.1
12/27/25,14064,60,43,5.42
12/28/25,16618,53,50,4.77
12/29/25,15887,55,41,2.48
12/30/25,12293,53,24,6.8
12/31/25,31426,54,132,4.41
1/1/26,19652,58,121,8.2
1/2/26,17998,50,53,5.87
1/3/26,7924,50,23,0
1/4/26,20282,53,113,5.91
1/5/26,11481,51,78,2.64
1/6/26,22767,54,162,7.66
1/7/26,17811,53,122,6.36
1/8/26,17377,50,121,4.43
1/9/26,11677,53,64,6.04
1/10/26,14649,49,68,8.02
1/11/26,21729,52,139,9.27
1/12/26,18508,57,113,8.05
1/13/26,15232,59,95,6.15
1/14/26,11371,52,64,3.31
1/15/26,9354,47,66,1.5
1/16/26,11021,50,49,7.11
1/17/26,14185,51,58,9.51
1/18/26,16839,47,120,7.85
1/19/26,13500,48,66,8.4
1/20/26,23180,53,168,6.25
1/21/26,12047,57,85,10.82
1/22/26,18892,55,133,7.64
1/23/26,16791,52,105,6.96
1/24/26,14843,54,64,5.99
1/25/26,16231,52,103,7.3
1/26/26,17936,52,119,9.2
1/27/26,18356,58,124,6.79
1/28/26,9884,45,61,9.45
1/29/26,14970,53,102,6.78
1/30/26,13521,52,59,7.72
1/31/26,22436,41,110,6.68
2/1/26,4852,46,35,5.31
2/2/26,16722,47,116,7.74
2/3/26,8919,52,64,7.12
2/4/26,16009,55,82,8.36
2/5/26,18115,56,109,6.58
2/6/26,9927,51,75,6.29
2/7/26,12351,47,66,10.72
2/8/26,13197,51,87,7.98
2/9/26,20139,52,135,7.97
2/10/26,18318,52,119,1.21
2/11/26,16576,49,98,7.57
2/12/26,18713,47,131,3.87
2/13/26,3610,45,20,6.05
2/14/26,2023,46,2,11.08
2/15/26,2797,43,5,7.05
2/16/26,5371,47,10,8.11
2/17/26,14116,52,97,6.57
2/18/26,13884,54,108,8.27
2/19/26,14216,55,100,7.19
2/20/26,17591,52,126,7.33
2/21/26,13955,53,78,7.5
2/22/26,10451,49,76,6.67
2/23/26,13842,50,99,7.53
2/24/26,21639,50,146,6.55
2/25/26,5938,53,41,6.2
2/26/26,15997,52,120,5.35
2/27/26,12482,50,72,7.9
2/28/26,25882,53,163,9.49
3/1/26,7339,52,52,6.47
3/2/26,8780,48,58,7.1
3/3/26,14900,47,107,6.93
3/4/26,7768,49,64,9.02
3/5/26,15561,47,106,5.61
3/6/26,15507,49,114,9.93
